1,1,1,92.5,11.758.182,1.089
1,2,1,92.2,13.934.006,1.072
1,3,1,92.0,14.618.576,1.055
1,3,2,91.9,15.239.751,1.054
1,3,3,91.9,15.166.187,1.061
1,3,4,91.9,14.577.533,1.071
1,3,5,91.8,15.255.419,1.068
1,3,6,91.8,153.537,1.067
1,3,7,91.8,15.228.175,1.066
1,3,8,91.9,15.367.091,1.066
1,3,9,91.9,15.383.221,1.065
1,3,10,91.8,15.233.422,1.062
1,3,11,91.8,15.490.368,1.058
1,3,12,91.8,15.490.368,1.058
1,3,13,91.8,1.532.304,1.057
1,3,14,91.7,16.157.447,1.055
1,3,15,91.7,1.501.708,1.058
1,3,16,91.6,1.586.169,1.058
1,3,17,91.6,15.823.709,1.060
1,3,18,91.6,15.066.329,1.065
1,3,19,91.6,14.872.206,1.066
1,3,20,91.7,14.329.757,1.066
1,3,21,91.7,14.701.348,1.065
1,3,22,91.8,15.526.338,1.065
1,3,23,91.8,15.668.758,1.064
1,3,24,91.9,14.145.219,1.075
1,4,1,91.9,12.877.026,1.081
1,4,2,91.9,12.835.471,1.081
1,4,3,91.8,12.807.042,1.081
1,4,4,91.8,12.308.962,1.082
1,4,5,91.8,11.826.776,1.086
1,4,6,91.9,11.776.172,1.088
1,4,7,92.0,11.767.642,1.090
1,4,8,92.0,11.920.475,1.088
1,4,9,92.1,12.308.738,1.086
1,4,10,92.1,12.267.252,1.086
1,4,11,92.1,12.765.018,1.083
1,4,12,92.1,1.247.274,1.085
1,4,13,92.1,12.765.018,1.083
1,4,14,92.1,12.598.891,1.082
1,4,15,92.0,12.543.532,1.074
1,4,16,92.0,12.405.796,1.079
1,4,17,92.0,12.448.977,1.078
1,4,18,91.9,12.335.976,1.078
1,4,19,91.9,12.251.824,1.080
1,4,20,92.0,12.154.911,1.082
1,4,21,92.0,1.191.412,1.086
1,4,22,92.2,11.297.187,1.091
1,4,23,92.2,11.415.517,1.091
1,4,24,92.2,1.137.992,1.092
1,5,1,92.1,11.907.055,1.089
1,5,2,92.1,11.865.618,1.089
1,5,3,92.1,12.149.245,1.089
1,5,4,92.0,12.245.804,1.088
1,5,5,92.0,12.284.777,1.087
1,5,6,92.0,12.162.847,1.087
1,5,7,92.1,12.555.771,1.086
1,5,8,92.1,12.514.253,1.086
1,5,9,92.1,12.725.057,1.082
1,5,10,92.2,13.155.399,1.077
1,5,11,92.2,14.236.297,1.073
1,5,12,92.2,1.408.798,1.066
1,5,13,92.2,14.595.004,1.062
1,5,14,92.2,15.585.562,1.064
1,5,15,92.1,1.560.356,1.063
1,5,16,92.1,15.197.384,1.065
1,5,17,92.1,14.997.775,1.066
1,5,18,92.0,14.789.354,1.068
1,5,19,92.0,14.280.151,1.069
1,5,20,92.1,14.483.924,1.071
1,5,21,92.2,14.309.297,1.075
1,5,22,92.2,13.980.772,1.077
1,5,23,92.3,13.783.283,1.079
1,5,24,92.3,14.098.367,1.078
1,6,1,92.3,13.783.283,1.079
1,6,2,92.2,1.344.126,1.080
1,6,3,92.2,12.876.747,1.084
1,6,4,92.1,12.722.375,1.084
1,6,5,92.1,12.722.375,1.084
1,6,6,92.1,12.722.375,1.084
1,6,7,92.2,13.008.753,1.082
1,6,8,92.2,13.572.571,1.073
1,6,9,92.3,13.315.881,1.071
1,6,10,92.3,13.065.376,1.065
1,6,11,92.3,14.385.764,1.061
1,6,12,92.2,14.226.583,1.053
1,6,13,92.2,14.537.608,1.052
1,6,14,92.1,14.986.351,1.046
1,6,15,92.1,15.063.512,1.043
1,6,16,92.1,15.493.854,1.043
1,6,17,92.0,16.253.324,1.046
1,6,18,92.0,16.253.324,1.046
1,6,19,92.0,15.931.917,1.045
1,6,20,92.0,15.423.238,1.048
1,6,21,92.2,15.270.011,1.061
1,6,22,92.2,14.620.375,1.063
1,6,23,92.3,14.853.542,1.066
1,6,24,92.3,15.020.688,1.068
1,7,1,92.4,14.836.205,1.068
1,7,2,92.4,14.945.969,1.070
1,7,3,92.3,14.504.542,1.072
1,7,4,92.2,14.486.685,1.075
1,7,5,92.2,14.403.198,1.074
1,7,6,92.2,14.319.735,1.073
1,7,7,92.3,14.209.676,1.075
1,7,8,92.3,14.230.875,1.073
1,7,9,92.4,15.071.374,1.070
1,7,10,92.5,15.155.319,1.065
1,7,11,92.5,15.029.934,1.064
1,7,12,92.5,15.192.217,1.060
1,7,13,92.5,1.529.693,1.060
1,7,14,92.4,14.877.661,1.054
1,7,15,92.4,15.462.633,1.058
1,7,16,92.4,15.694.229,1.059
1,7,17,92.3,15.480.701,1.062
1,7,18,92.3,16.196.863,1.059
1,7,19,92.4,14.752.671,1.067
1,7,20,92.4,15.824.508,1.070
1,7,21,92.4,1.497.271,1.075
1,7,22,92.5,15.206.549,1.074
1,7,23,92.7,153.127,1.076
1,7,24,92.7,14.907.434,1.076
1,8,1,92.6,14.827.023,1.075
1,8,2,92.5,14.513.183,1.075
1,8,3,92.4,14.569.188,1.079
1,8,4,92.4,14.392.464,1.079
1,8,5,92.3,14.408.511,1.078
1,8,6,92.4,14.132.917,1.078
1,8,7,92.4,14.058.708,1.077
1,8,8,92.5,14.001.016,1.077
1,8,9,92.5,13.677.335,1.074
1,8,10,92.6,14.159.219,1.070
1,8,11,92.6,15.196.862,1.058
1,8,12,92.6,15.813.548,1.052
1,8,13,92.5,1.507.698,1.052
1,8,14,92.5,15.540.385,1.049
1,8,15,92.4,16.083.286,1.039
1,8,16,92.4,16.158.541,1.039
1,8,17,92.3,16.249.436,1.051
1,8,18,92.3,14.269.303,1.062
1,8,19,92.3,1.390.452,1.066
1,8,20,92.3,14.849.882,1.070
1,8,21,92.4,15.155.008,1.071
1,8,22,92.6,15.586.861,1.073
1,8,23,92.6,15.189.495,1.075
1,8,24,92.6,14.110.138,1.080
1,9,1,92.6,14.254.806,1.078
1,9,2,92.5,14.270.984,1.077
1,9,3,92.4,14.423.145,1.076
1,9,4,92.3,14.947.701,1.073
1,9,5,92.3,14.947.701,1.073
1,9,6,92.3,14.796.906,1.074
1,9,7,92.4,1.426.726,1.078
1,9,8,92.4,13.915.766,1.078
1,9,9,92.5,14.593.232,1.072
1,9,10,92.5,13.871.026,1.068
1,9,11,92.6,14.488.145,1.060
1,9,12,92.5,14.753.952,1.056
1,9,13,92.5,1.507.698,1.052
1,9,14,92.4,14.095.587,1.044
1,9,15,92.3,14.239.489,1.044
1,9,16,92.2,14.431.231,1.037
1,9,17,92.2,149.672,1.047
1,9,18,92.2,14.081.417,1.075
1,9,19,92.3,13.923.323,1.078
1,9,20,92.3,15.017.065,1.071
1,9,21,92.3,15.355.275,1.070
1,9,22,92.3,15.438.983,1.070
1,9,23,92.4,14.860.714,1.073
1,9,24,92.4,14.902.507,1.073
1,10,1,92.4,1.505.634,1.075
1,10,2,92.4,14.715.475,1.078
1,10,3,92.3,14.173.526,1.080
1,10,4,92.2,13.691.124,1.082
1,10,5,92.2,13.473.666,1.083
1,10,6,92.2,13.958.718,1.080
1,10,7,92.3,14.399.223,1.079
1,10,8,92.3,14.785.003,1.076
1,10,9,92.3,15.329.668,1.068
1,10,10,92.3,15.564.909,1.058
1,10,11,92.3,14.687.616,1.052
1,10,12,92.3,15.552.447,1.047
1,10,13,92.3,14.489.383,1.045
1,10,14,92.2,14.300.208,1.043
1,10,15,92.2,15.223.923,1.034
1,10,16,92.1,13.903.245,1.039
1,10,17,92.1,148.688,1.054
1,10,18,92.1,15.455.423,1.061
1,10,19,92.1,15.055.488,1.065
1,10,20,92.1,15.561.698,1.063
1,10,21,92.1,14.705.353,1.064
1,10,22,92.2,1.522.167,1.066
1,10,23,92.2,1.463.029,1.070
1,10,24,92.3,13.844.855,1.071
1,11,1,92.3,14.064.082,1.072
1,11,2,92.2,1.443.767,1.071
1,11,3,92.2,14.007.436,1.074
1,11,4,92.1,14.014.034,1.073
1,11,5,92.1,14.148.629,1.073
1,11,6,92.1,14.097.422,1.074
1,11,7,92.1,14.148.629,1.073
1,11,8,92.2,14.152.883,1.072
1,11,9,92.2,14.129.659,1.066
1,11,10,92.2,13.994.982,1.059
1,11,11,92.2,14.767.629,1.052
1,11,12,92.2,14.758.597,1.046
1,11,13,92.2,15.056.478,1.042
1,11,14,92.2,14.570.416,1.040
1,11,15,92.2,11.688.715,1.042
1,11,16,92.2,12.253.567,1.037
1,11,17,92.1,13.762.106,1.037
1,11,18,92.0,13.191.765,1.034
1,11,19,92.2,15.645.219,1.058
1,11,20,92.3,15.735.102,1.066
1,11,21,92.3,15.438.983,1.070
1,11,22,92.3,13.307.073,1.072
1,11,23,92.3,13.473.478,1.073
1,11,24,92.4,13.457.662,1.075
1,12,1,92.4,1.286.748,1.072
1,12,2,92.4,12.950.549,1.072
1,12,3,92.3,14.094.905,1.073
1,12,4,92.2,14.236.297,1.073
1,12,5,92.2,14.090.819,1.074
1,12,6,92.2,14.081.417,1.075
1,12,7,92.3,13.526.633,1.078
1,12,8,92.3,12.585.736,1.078
1,12,9,92.3,14.307.218,1.066
1,12,10,92.3,15.208.458,1.056
1,12,11,92.3,14.540.576,1.052
1,12,12,92.3,14.145.882,1.048
1,12,13,92.3,14.281.123,1.044
1,12,14,92.3,1.386.506,1.041
1,12,15,92.2,13.884.131,1.040
1,12,16,92.2,14.320.555,1.038
1,12,17,92.1,12.914.643,1.038
1,12,18,92.1,11.906.151,1.040
1,12,19,92.1,11.988.823,1.041
1,12,20,92.2,13.040.754,1.044
1,12,21,92.2,13.622.117,1.048
1,12,22,92.3,14.019.969,1.052
1,12,23,92.3,14.748.727,1.056
1,12,24,92.4,16.027.012,1.063
1,13,1,92.4,16.194.714,1.065
1,13,2,92.4,16.131.565,1.065
1,13,3,92.4,15.538.158,1.070
1,13,4,92.4,15.437.752,1.071
1,13,5,92.3,15.455.218,1.069
1,13,6,92.3,1.531.343,1.070
1,13,7,92.4,15.170.585,1.070
1,13,8,92.5,14.986.043,1.070
1,13,9,92.5,15.108.638,1.060
1,13,10,92.5,15.006.634,1.055
1,13,11,92.5,15.039.175,1.045
1,13,12,92.5,15.214.311,1.039
1,13,13,92.4,14.225.387,1.039
1,13,14,92.4,11.747.216,1.042
1,13,15,92.3,15.691.258,1.046
1,13,16,92.3,16.919.076,1.046
1,13,17,92.2,13.505.109,1.062
1,13,18,92.2,16.431.719,1.057
1,13,19,92.3,16.255.171,1.064
1,13,20,92.4,16.509.206,1.068
1,13,21,92.5,15.705.259,1.071
1,13,22,92.5,15.830.963,1.072
1,13,23,92.6,15.387.034,1.074
1,13,24,92.6,15.444.796,1.073
1,14,1,92.6,1.593.286,1.072
1,14,2,92.6,15.890.943,1.071
1,14,3,92.5,15.950.712,1.070
1,14,4,92.5,15.806.734,1.071
1,14,5,92.4,15.926.684,1.069
1,14,6,92.5,16.011.441,1.070
1,14,7,92.5,15.848.641,1.071
1,14,8,92.4,15.615.061,1.068
1,14,9,92.6,15.948.209,1.065
1,14,10,92.6,15.488.071,1.065
1,14,11,92.7,14.696.959,1.057
1,14,12,92.7,15.011.176,1.058
1,14,13,92.6,14.057.639,1.046
1,14,14,92.5,14.568.696,1.045
1,14,15,92.5,16.766.022,1.044
1,14,16,92.5,14.663.447,1.074
1,14,17,92.5,17.343.664,1.061
1,14,18,92.5,16.710.148,1.063
1,14,19,92.5,16.427.971,1.068
1,14,20,92.6,15.825.822,1.070
1,14,21,92.6,15.078.832,1.073
1,14,22,92.6,15.586.861,1.073
1,14,23,92.7,15.229.012,1.075
1,14,24,92.7,15.343.736,1.074
1,15,1,92.7,14.865.641,1.075
1,15,2,92.6,1.488.254,1.074
1,15,3,92.6,15.387.034,1.074
1,15,4,92.5,14.760.286,1.073
1,15,5,92.4,14.818.928,1.072
1,15,6,92.4,14.696.766,1.075
1,15,7,92.4,14.506.638,1.076
1,15,8,92.5,14.705.215,1.074
1,15,9,92.5,15.592.482,1.067
1,15,10,92.5,15.171.535,1.059
1,15,11,92.5,15.011.188,1.053
1,15,12,92.5,1.499.348,1.051
1,15,13,92.4,1.098.718,1.047
1,15,14,92.4,11.307.529,1.043
1,15,15,92.3,10.743.198,1.042
1,15,16,92.2,9.807.789,1.042
1,15,17,92.1,10.378.441,1.039
1,15,18,92.1,1.094.187,1.041
1,15,19,92.1,1.727.535,1.049
1,15,20,92.1,17.058.848,1.055
1,15,21,92.2,17.138.441,1.058
1,15,22,92.3,16.941.266,1.061
1,15,23,92.3,16.616.428,1.062
1,15,24,92.3,16.551.361,1.063
1,16,1,92.3,16.616.428,1.062
1,16,2,92.3,16.616.428,1.062
1,16,3,92.2,14.829.145,1.065
1,16,4,92.1,14.930.111,1.064
1,16,5,92.1,14.888.331,1.064
1,16,6,92.1,15.980.594,1.065
1,16,7,92.2,15.740.895,1.069
1,16,8,92.3,14.670.795,1.066
1,16,9,92.3,14.462.118,1.065
1,16,10,92.3,13.155.795,1.061
1,16,11,92.4,12.226.647,1.055
1,16,12,92.4,12.212.729,1.053
1,16,13,92.3,11.801.839,1.050
1,16,14,92.3,12.633.716,1.046
1,16,15,92.2,12.421.598,1.042
1,16,16,92.2,926.762,1.044
1,16,17,92.1,10.570.878,1.042
1,16,18,92.1,11.483.139,1.041
1,16,19,92.1,13.163.469,1.040
1,16,20,92.1,12.752.149,1.045
1,16,21,92.2,12.193.927,1.048
1,16,22,92.2,12.582.507,1.049
1,16,23,92.3,13.648.426,1.052
1,16,24,92.3,13.436.755,1.057
1,17,1,92.3,14.957.461,1.057
1,17,2,92.3,15.020.688,1.068
1,17,3,92.3,14.227.618,1.062
1,17,4,92.2,14.479.372,1.064
1,17,5,92.2,13.978.969,1.067
1,17,6,92.2,14.379.865,1.068
1,17,7,92.3,14.655.224,1.071
1,17,8,92.4,12.950.549,1.072
1,17,9,92.4,1.523.177,1.058
1,17,10,92.4,15.852.829,1.049
1,17,11,92.5,14.350.997,1.046
1,17,12,92.5,13.528.853,1.038
1,17,13,92.4,13.646.817,1.039
1,17,14,92.4,12.636.564,1.037
1,17,15,92.4,14.939.345,1.056
1,17,16,92.3,16.809.434,1.056
1,17,17,92.3,17.486.737,1.053
1,17,18,92.3,17.582.585,1.055
1,17,19,92.4,1.625.845,1.064
1,17,20,92.5,15.336.624,1.071
1,17,21,92.5,15.908.794,1.070
1,17,22,92.5,15.336.624,1.071
1,17,23,92.6,15.219.658,1.073
1,17,24,92.6,15.261.493,1.073
1,18,1,92.6,15.319.238,1.072
1,18,2,92.5,15.195.101,1.071
1,18,3,92.4,15.563.354,1.071
1,18,4,92.3,15.538.949,1.070
1,18,5,92.3,16.028.462,1.068
1,18,6,92.3,16.089.428,1.068
1,18,7,92.3,15.371.512,1.069
1,18,8,92.4,15.884.771,1.069
1,18,9,92.4,15.144.897,1.068
1,18,10,92.4,15.817.522,1.062
1,18,11,92.4,16.118.759,1.053
1,18,12,92.4,16.249.063,1.046
1,18,13,92.3,15.599.999,1.040
1,18,14,92.2,16.033.203,1.035
1,18,15,92.1,16.598.594,1.038
1,18,16,92.2,15.854.568,1.060
1,18,17,92.2,15.644.744,1.061
1,18,18,92.2,16.809.528,1.060
1,18,19,92.3,16.874.382,1.062
1,18,20,92.4,15.538.158,1.070
1,18,21,92.4,15.280.505,1.072
1,18,22,92.3,14.629.804,1.073
1,18,23,92.3,14.534.379,1.074
1,18,24,92.3,14.199.862,1.076
1,19,1,92.2,13.452.473,1.078
1,19,2,92.2,13.452.473,1.078
1,19,3,92.1,13.509.483,1.077
1,19,4,92.1,13.426.236,1.076
1,19,5,92.1,14.005.045,1.075
1,19,6,92.1,14.097.422,1.074
1,19,7,92.1,14.005.045,1.075
1,19,8,92.1,14.242.072,1.073
1,19,9,92.2,14.713.815,1.070
1,19,10,92.1,15.113.758,1.064
1,19,11,92.1,15.204.495,1.059
1,19,12,92.1,16.484.837,1.049
1,19,13,92.1,15.057.184,1.057
1,19,14,92.1,15.412.773,1.055
1,19,15,92.1,15.496.423,1.056
1,19,16,92.0,15.305.951,1.053
1,19,17,91.9,15.309.966,1.048
1,19,18,91.8,15.570.884,1.045
1,19,19,91.8,14.842.077,1.047
1,19,20,91.9,13.763.755,1.060
1,19,21,92.0,1.679.933,1.060
1,19,22,92.1,16.714.989,1.062
1,19,23,92.1,15.916.031,1.064
1,19,24,92.1,15.771.069,1.064
1,20,1,92.0,14.248.198,1.073
1,20,2,92.0,14.331.646,1.073
1,20,3,91.9,14.162.054,1.073
1,20,4,91.9,14.069.969,1.074
1,20,5,91.9,14.020.109,1.074
1,20,6,91.9,13.936.732,1.074
1,20,7,92.0,13.845.686,1.073
1,20,8,92.0,13.762.364,1.073
1,20,9,92.1,14.480.269,1.058
1,20,10,92.1,1.509.861,1.054
1,20,11,92.1,15.111.591,1.047
1,20,12,92.2,15.117.433,1.047
1,20,13,92.1,14.986.351,1.046
1,20,14,92.1,14.745.181,1.042
1,20,15,92.0,15.263.029,1.040
1,20,16,92.0,15.653.239,1.044
1,20,17,92.0,16.159.962,1.051
1,20,18,92.0,15.346.757,1.056
1,20,19,92.1,14.091.617,1.066
1,20,20,92.1,14.044.123,1.070
1,20,21,92.1,14.221.979,1.070
1,20,22,92.1,13.741.926,1.069
1,20,23,92.1,1.408.581,1.070
1,20,24,92.1,13.579.971,1.073
1,21,1,92.0,14.310.692,1.071
1,21,2,91.9,1.478.002,1.069
1,21,3,91.9,14.725.909,1.070
1,21,4,91.9,14.725.909,1.070
1,21,5,91.9,14.399.793,1.071
1,21,6,91.9,14.139.252,1.071
1,21,7,91.9,13.470.926,1.072
1,21,8,92.0,14.310.692,1.071
1,21,9,92.1,14.772.451,1.069
1,21,10,92.1,14.355.001,1.066
1,21,11,92.1,14.410.459,1.066
1,21,12,92.1,14.429.158,1.061
1,21,13,92.1,14.684.017,1.056
1,21,14,92.0,1.505.525,1.052
1,21,15,92.0,14.137.799,1.050
1,21,16,91.9,1.461.483,1.047
1,21,17,91.8,1.430.009,1.044
1,21,18,91.8,16.222.983,1.044
1,21,19,91.8,17.230.225,1.051
1,21,20,92.0,16.101.878,1.064
1,21,21,92.0,1.436.378,1.075
1,21,22,92.0,1.488.866,1.071
1,21,23,92.1,14.913.768,1.073
1,21,24,92.1,14.818.059,1.073
1,22,1,92.1,14.913.768,1.073
1,22,2,92.0,15.137.596,1.069
1,22,3,92.0,15.053.958,1.069
1,22,4,92.0,15.277.469,1.069
1,22,5,92.0,15.040.126,1.070
1,22,6,92.0,15.040.126,1.070
1,22,7,92.0,14.763.295,1.070
1,22,8,92.1,14.772.451,1.069
1,22,9,92.1,14.981.406,1.071
1,22,10,92.2,14.486.685,1.075
1,22,11,92.2,1.472.981,1.065
1,22,12,92.2,1.576.129,1.053
1,22,13,92.2,14.716.895,1.046
1,22,14,92.1,15.484.805,1.038
1,22,15,92.2,15.479.157,1.062
1,22,16,92.2,13.619.011,1.079
1,22,17,92.1,13.829.857,1.075
1,22,18,92.0,13.895.937,1.073
1,22,19,92.0,14.371.891,1.065
1,22,20,92.0,14.901.137,1.066
1,22,21,92.0,15.449.418,1.067
1,22,22,92.1,14.772.451,1.069
1,22,23,92.1,13.731.888,1.070
1,22,24,92.2,13.748.023,1.073
1,23,1,92.2,14.100.741,1.073
1,23,2,92.1,14.055.725,1.074
1,23,3,92.1,1.426.427,1.075
1,23,4,92.1,13.856.105,1.077
1,23,5,92.1,13.765.816,1.078
1,23,6,92.1,13.724.154,1.077
1,23,7,92.1,13.586.804,1.079
1,23,8,92.2,13.155.399,1.077
1,23,9,92.2,13.652.915,1.069
1,23,10,92.2,14.499.183,1.056
1,23,11,92.3,15.139.955,1.048
1,23,12,92.3,15.259.946,1.045
1,23,13,92.3,15.611.419,1.041
1,23,14,92.2,14.403.817,1.038
1,23,15,92.1,13.440.421,1.032
1,23,16,92.1,14.079.608,1.030
1,23,17,92.0,16.141.267,1.046
1,23,18,92.2,15.980.252,1.060
1,23,19,92.1,13.741.926,1.069
1,23,20,92.2,13.600.829,1.070
1,23,21,92.2,13.642.455,1.070
1,23,22,92.3,14.738.758,1.072
1,23,23,92.3,14.822.317,1.072
1,23,24,92.3,1.454.629,1.073
1,24,1,92.3,14.261.728,1.074
1,24,2,92.3,13.991.366,1.075
1,24,3,92.3,14.261.728,1.074
1,24,4,92.2,1.441.416,1.073
1,24,5,92.2,14.372.426,1.073
1,24,6,92.3,14.220.013,1.074
1,24,7,92.3,14.345.176,1.075
1,24,8,92.3,14.629.804,1.073
1,24,9,92.4,15.077.966,1.067
1,24,10,92.4,15.440.829,1.059
1,24,11,92.4,15.513.892,1.054
1,24,12,92.4,153.657,1.047
1,24,13,92.3,14.197.861,1.043
1,24,14,92.3,1.539.113,1.039
1,24,15,92.2,1.476.708,1.036
1,24,16,92.2,14.056.741,1.035
1,24,17,92.1,15.640.782,1.038
1,24,18,92.1,15.640.782,1.038
1,24,19,92.1,16.960.468,1.044
1,24,20,92.1,15.153.349,1.047
1,24,21,92.1,15.554.571,1.049
1,24,22,92.2,15.552.104,1.051
1,24,23,92.2,1.597.063,1.054
1,24,24,92.2,16.389.771,1.057
1,25,1,92.2,16.389.771,1.057
1,25,2,92.2,16.389.771,1.057
1,25,3,92.2,16.389.771,1.057
1,25,4,92.1,16.492.874,1.056
1,25,5,92.1,16.618.778,1.057
1,25,6,92.1,16.828.741,1.059
1,25,7,92.2,1.571.118,1.065
1,25,8,92.2,15.582.585,1.061
1,25,9,92.2,15.268.778,1.056
1,25,10,92.2,15.435.456,1.048
1,25,11,92.2,14.835.394,1.043
1,25,12,92.2,11.383.288,1.041
1,25,13,92.2,12.088.238,1.038
1,25,14,92.2,14.142.656,1.032
1,25,15,92.1,14.162.764,1.031
1,25,16,92.1,14.469.405,1.041
1,25,17,92.1,14.308.696,1.054
1,25,18,92.0,12.624.189,1.067
1,25,19,92.1,13.521.937,1.061
1,25,20,92.1,15.143.417,1.060
1,25,21,92.2,14.996.271,1.066
1,25,22,92.2,15.038.068,1.066
1,25,23,92.3,14.822.701,1.069
1,25,24,92.3,16.150.969,1.067
1,26,1,92.3,14.989.855,1.070
1,26,2,92.3,15.157.107,1.071
1,26,3,92.2,14.729.957,1.073
1,26,4,92.1,14.650.943,1.072
1,26,5,92.1,14.514.077,1.072
1,26,6,92.1,14.419.523,1.073
1,26,7,92.2,14.444.939,1.074
1,26,8,92.2,13.873,1.074
1,26,9,92.3,13.803.201,1.071
1,26,10,92.3,14.436.106,1.063
1,26,11,92.3,12.818.028,1.046
1,26,12,92.3,10.935.033,1.044
1,26,13,92.3,1.291.916,1.041
1,26,14,92.2,11.228.007,1.037
1,26,15,92.1,11.715.055,1.031
1,26,16,92.0,14.524.801,1.028
1,26,17,92.0,15.733.742,1.029
1,26,18,91.9,15.264.104,1.033
1,26,19,91.9,15.241.134,1.039
1,26,20,92.0,12.633.863,1.046
1,26,21,92.1,14.535.025,1.052
1,26,22,92.1,16.585.658,1.054
1,26,23,92.2,16.449.282,1.059
1,26,24,92.3,16.360.987,1.063
1,27,1,92.3,16.150.969,1.067
1,27,2,92.3,16.150.969,1.067
1,27,3,92.3,15.438.983,1.070
1,27,4,92.2,14.980.728,1.074
1,27,5,92.2,14.257.657,1.075
1,27,6,92.2,14.843.306,1.075
1,27,7,92.2,14.486.685,1.075
1,27,8,92.2,15.035.082,1.074
1,27,9,92.3,14.766.328,1.069
1,27,10,92.3,15.951.488,1.055
1,27,11,92.3,14.123.945,1.049
1,27,12,92.3,15.036.757,1.043
1,27,13,92.3,15.106.386,1.042
1,27,14,92.2,14.667.518,1.038
1,27,15,92.2,15.949.557,1.035
1,27,16,92.2,15.369.735,1.037
1,27,17,92.1,15.849.819,1.039
1,27,18,92.1,15.870.229,1.046
1,27,19,92.1,15.696.772,1.051
1,27,20,92.1,15.454.595,1.056
1,27,21,92.2,15.708.181,1.062
1,27,22,92.2,15.543.701,1.064
1,27,23,92.3,15.632.868,1.067
1,27,24,92.3,15.489.359,1.067
1,28,1,92.3,15.088.608,1.069
1,28,2,92.2,14.852.767,1.070
1,28,3,92.2,14.509.132,1.072
1,28,4,92.1,14.367.246,1.074
1,28,5,92.1,14.222.549,1.075
1,28,6,92.1,13.801.039,1.079
1,28,7,92.2,14.048.959,1.080
1,28,8,92.3,14.418.318,1.077
1,28,9,92.3,14.337.612,1.071
1,28,10,92.3,14.770.006,1.066
1,28,11,92.3,14.770.266,1.057
1,28,12,92.3,14.531.053,1.046
1,28,13,92.3,13.480.548,1.044
1,28,14,92.2,14.472.871,1.038
1,28,15,92.2,13.904.607,1.035
1,28,16,92.1,13.072.889,1.033
1,28,17,92.1,17.690.347,1.045
1,28,18,92.1,17.298.783,1.051
1,28,19,92.1,16.408.969,1.056
1,28,20,92.2,15.960.386,1.059
1,28,21,92.2,16.515.633,1.058
1,28,22,92.2,16.599.572,1.058
1,28,23,92.3,16.773.221,1.060
1,28,24,92.3,1.562.851,1.064
1,29,1,92.4,15.652.345,1.066
1,29,2,92.3,14.418.292,1.068
1,29,3,92.3,15.944.614,1.068
1,29,4,92.2,15.860.175,1.067
1,29,5,92.2,15.556.456,1.069
1,29,6,92.2,15.356.871,1.070
1,29,7,92.3,14.637.438,1.077
1,29,8,92.3,1.528.261,1.072
1,29,9,92.3,15.525.744,1.065
1,29,10,92.4,16.016.163,1.057
1,29,11,92.5,15.624.006,1.049
1,29,12,92.5,15.080.909,1.046
1,29,13,92.5,14.678.083,1.040
1,29,14,92.4,14.453.641,1.034
1,29,15,92.3,14.860.315,1.031
1,29,16,92.3,15.767.243,1.027
1,29,17,92.1,14.109.608,1.029
1,29,18,92.1,2.041.935,1.032
1,29,19,92.2,19.276.752,1.049
1,29,20,92.3,1.782.498,1.050
1,29,21,92.4,13.249.575,1.060
1,29,22,92.4,14.880.696,1.062
1,29,23,92.5,14.923.427,1.062
1,29,24,92.5,15.113.518,1.065
1,30,1,92.5,15.699.295,1.069
1,30,2,92.5,15.699.295,1.069
1,30,3,92.4,15.800.962,1.068
1,30,4,92.3,14.853.542,1.066
1,30,5,92.3,14.953.349,1.066
1,30,6,92.2,14.787.379,1.065
1,30,7,92.4,14.862.397,1.069
1,30,8,92.5,14.918.487,1.068
1,30,9,92.5,14.923.427,1.062
1,30,10,92.5,14.964.879,1.055
1,30,11,92.6,16.855.273,1.043
1,30,12,92.5,16.984.069,1.039
1,30,13,92.5,15.586.228,1.035
1,30,14,92.5,16.439.243,1.035
1,30,15,92.4,16.335.274,1.033
1,30,16,92.3,16.356.934,1.032
1,30,17,92.2,16.409.911,1.038
1,30,18,92.3,1.650.098,1.053
1,30,19,92.2,16.730.549,1.053
1,30,20,92.2,16.367.538,1.052
1,30,21,92.3,16.237.383,1.053
1,30,22,92.3,1.717.432,1.053
1,30,23,92.4,17.322.354,1.056
1,30,24,92.4,17.364.409,1.056
1,31,1,92.3,1.722.926,1.055
1,31,2,92.3,16.832.367,1.061
1,31,3,92.3,16.916.402,1.062
1,31,4,92.2,1.706.168,1.062
1,31,5,92.2,16.336.187,1.064
1,31,6,92.2,16.275.313,1.068
1,31,7,92.2,15.765.898,1.070
1,31,8,92.3,1.646.488,1.068
1,31,9,92.3,16.464.976,1.065
1,31,10,92.4,16.460.144,1.059
1,31,11,92.4,160.217,1.047
1,31,12,92.4,1.501.708,1.044
1,31,13,92.3,15.224.145,1.038
1,31,14,92.3,11.646.894,1.042
1,31,15,92.2,12.628.215,1.037
1,31,16,92.1,13.155.815,1.034
1,31,17,92.1,1.557.745,1.044
1,31,18,92.0,16.540.262,1.042
1,31,19,92.1,16.261.471,1.050
1,31,20,92.1,1.608.564,1.057
1,31,21,92.2,15.980.252,1.060
1,31,22,92.2,16.064.071,1.061
1,31,23,92.3,15.316.541,1.063
1,31,24,92.3,15.232.902,1.063
2,1,1,92.3,15.232.902,1.063
2,1,2,92.2,16.064.071,1.061
